date,product_name,category,customer_id,region,quantity,unit_price,revenue,inventory,cost,profit,profit_margin
2024-09-24,Pen Set,Stationery,CUST_0008,South,3,10.7,32.09,1412,19.25,12.840000000000003,40.01
2024-09-24,Notebook A4,Stationery,CUST_0077,Central,1,4.27,4.27,1174,2.56,1.7099999999999995,40.05
2024-09-24,Cable Manager,Accessories,CUST_0051,Central,1,19.35,19.35,288,11.61,7.740000000000002,40.0
2024-09-24,Office Chair,Furniture,CUST_0086,North,1,354.96,354.96,109,212.98,141.98,40.0
2024-09-24,Wireless Mouse,Electronics,CUST_0197,South,2,42.89,85.78,319,51.47,34.31,40.0
2024-09-24,Monitor 27inch,Electronics,CUST_0043,West,1,457.21,457.21,61,274.33,182.88,40.0
2024-09-25,Laptop Pro X1,Electronics,CUST_0052,South,13,1034.13,13443.66,40,8066.2,5377.46,40.0
2024-09-25,USB-C Hub,Electronics,CUST_0048,South,2,47.38,94.75,211,56.85,37.9,40.0
2024-09-25,Standing Desk,Furniture,CUST_0186,South,1,597.26,597.26,36,358.36,238.89999999999998,40.0
2024-09-25,Office Chair,Furniture,CUST_0199,East,1,355.25,355.25,89,213.15,142.1,40.0
2024-09-25,Laptop Pro X1,Electronics,CUST_0089,North,3,1046.17,3138.5,45,1883.1,1255.4,40.0
2024-09-25,Webcam HD,Electronics,CUST_0101,South,1,80.25,80.25,117,48.15,32.1,40.0
2024-09-25,Webcam HD,Electronics,CUST_0119,South,1,82.24,82.24,170,49.34,32.89999999999999,40.0
2024-09-25,Wireless Mouse,Electronics,CUST_0082,South,1,42.45,42.45,302,25.47,16.980000000000004,40.0
2024-09-25,Keyboard Mech,Electronics,CUST_0073,West,1,103.71,103.71,164,62.23,41.48,40.0
2024-09-25,Pen Set,Stationery,CUST_0019,East,4,11.34,45.34,1313,27.21,18.130000000000003,39.99
2024-09-25,Webcam HD,Electronics,CUST_0151,North,4,71.13,284.52,168,170.71,113.80999999999997,40.0
2024-09-25,Standing Desk,Furniture,CUST_0046,South,1,573.33,573.33,33,344.0,229.33000000000004,40.0
2024-09-25,Monitor 27inch,Electronics,CUST_0129,North,2,465.78,931.56,82,558.94,372.6199999999999,40.0
2024-09-26,Pen Set,Stationery,CUST_0102,North,1,10.57,10.57,590,6.34,4.23,40.02
2024-09-26,Desk Lamp,Furniture,CUST_0128,South,1,52.35,52.35,142,31.41,20.94,40.0
2024-09-26,Laptop Pro X1,Electronics,CUST_0112,North,1,1302.52,1302.52,72,781.51,521.01,40.0
2024-09-26,Monitor 27inch,Electronics,CUST_0047,West,1,427.79,427.79,95,256.67,171.12,40.0
2024-09-26,Office Chair,Furniture,CUST_0100,West,11,362.07,3982.75,77,2389.65,1593.1,40.0
2024-09-26,Laptop Pro X1,Electronics,CUST_0108,South,1,1060.07,1060.07,49,636.04,424.03,40.0
2024-09-26,Office Chair,Furniture,CUST_0133,North,6,378.54,2271.24,84,1362.74,908.4999999999998,40.0
2024-09-26,Webcam HD,Electronics,CUST_0089,North,14,76.01,1064.13,132,638.48,425.6500000000001,40.0
2024-09-26,Desk Lamp,Furniture,CUST_0004,South,2,64.97,129.94,119,77.96,51.980000000000004,40.0
2024-09-26,Monitor 27inch,Electronics,CUST_0130,West,2,490.16,980.32,60,588.19,392.13,40.0
2024-09-26,Desk Lamp,Furniture,CUST_0125,West,5,60.6,303.02,195,181.81,121.20999999999998,40.0
2024-09-26,Keyboard Mech,Electronics,CUST_0078,West,1,108.73,108.73,225,65.24,43.49000000000001,40.0
2024-09-26,USB-C Hub,Electronics,CUST_0030,Central,1,59.57,59.57,266,35.74,23.83,40.0
2024-09-26,Webcam HD,Electronics,CUST_0200,West,1,68.95,68.95,209,41.37,27.580000000000005,40.0
2024-09-26,Cable Manager,Accessories,CUST_0137,East,1,22.54,22.54,395,13.53,9.01,39.97
2024-09-27,Wireless Mouse,Electronics,CUST_0109,Central,1,42.7,42.7,303,25.62,17.080000000000002,40.0
2024-09-27,Keyboard Mech,Electronics,CUST_0021,South,1,99.89,99.89,143,59.94,39.95,39.99
2024-09-27,Laptop Pro X1,Electronics,CUST_0182,Central,13,1195.61,15542.97,60,9325.78,6217.189999999999,40.0
2024-09-27,USB-C Hub,Electronics,CUST_0158,West,4,51.57,206.26,363,123.76,82.49999999999999,40.0
2024-09-27,Keyboard Mech,Electronics,CUST_0073,North,1,102.52,102.52,294,61.51,41.01,40.0
2024-09-27,Wireless Mouse,Electronics,CUST_0118,East,1,51.59,51.59,464,30.96,20.630000000000003,39.99
2024-09-27,Laptop Pro X1,Electronics,CUST_0176,East,6,1112.31,6673.86,25,4004.32,2669.5399999999995,40.0
2024-09-27,USB-C Hub,Electronics,CUST_0173,East,1,48.33,48.33,293,29.0,19.33,40.0
2024-09-27,Laptop Pro X1,Electronics,CUST_0046,East,2,1359.92,2719.84,41,1631.9,1087.94,40.0
2024-09-27,Monitor 27inch,Electronics,CUST_0115,East,1,505.41,505.41,92,303.24,202.17000000000002,40.0
2024-09-27,USB-C Hub,Electronics,CUST_0153,North,9,55.08,495.76,247,297.46,198.3,40.0
2024-09-27,Monitor 27inch,Electronics,CUST_0137,West,3,465.45,1396.36,82,837.82,558.5399999999998,40.0
2024-09-27,Standing Desk,Furniture,CUST_0137,North,1,573.22,573.22,51,343.93,229.29000000000002,40.0
2024-09-27,Office Chair,Furniture,CUST_0163,West,1,341.56,341.56,71,204.94,136.62,40.0
2024-09-27,Keyboard Mech,Electronics,CUST_0089,West,10,80.99,809.87,189,485.92,323.95,40.0
2024-09-27,Cable Manager,Accessories,CUST_0188,Central,2,17.84,35.68,425,21.41,14.27,39.99
2024-09-27,Pen Set,Stationery,CUST_0020,East,4,10.92,43.69,1123,26.22,17.47,39.99
2024-09-27,Monitor 27inch,Electronics,CUST_0156,North,1,505.63,505.63,66,303.38,202.25,40.0
2024-09-27,Keyboard Mech,Electronics,CUST_0186,North,12,98.22,1178.64,243,707.18,471.46000000000015,40.0
2024-09-27,Monitor 27inch,Electronics,CUST_0192,East,2,407.93,815.85,74,489.51,326.34000000000003,40.0
2024-09-27,Keyboard Mech,Electronics,CUST_0048,East,1,103.36,103.36,267,62.01,41.35,40.01
2024-09-27,Cable Manager,Accessories,CUST_0021,West,3,19.05,57.14,315,34.28,22.86,40.01
2024-09-28,Wireless Mouse,Electronics,CUST_0147,East,4,40.35,161.42,280,96.85,64.57,40.0
2024-09-28,USB-C Hub,Electronics,CUST_0139,South,1,50.92,50.92,255,30.55,20.37,40.0
2024-09-28,Cable Manager,Accessories,CUST_0096,Central,1,20.22,20.22,368,12.13,8.089999999999998,40.01
2024-09-28,Webcam HD,Electronics,CUST_0112,East,1,71.49,71.49,150,42.89,28.599999999999994,40.01
2024-09-28,Cable Manager,Accessories,CUST_0048,East,1,21.65,21.65,463,12.99,8.659999999999998,40.0
2024-09-28,Notebook A4,Stationery,CUST_0155,West,1,5.16,5.16,1356,3.1,2.06,39.92
2024-09-28,Office Chair,Furniture,CUST_0070,North,1,384.71,384.71,70,230.83,153.87999999999997,40.0
2024-09-28,Keyboard Mech,Electronics,CUST_0107,South,1,82.18,82.18,232,49.31,32.870000000000005,40.0
2024-09-28,USB-C Hub,Electronics,CUST_0154,East,1,52.86,52.86,268,31.71,21.15,40.01
2024-09-28,Wireless Mouse,Electronics,CUST_0005,East,3,39.11,117.34,325,70.4,46.94,40.0
2024-09-28,Standing Desk,Furniture,CUST_0074,Central,6,604.91,3629.48,35,2177.69,1451.79,40.0
2024-09-28,Webcam HD,Electronics,CUST_0163,Central,2,80.02,160.04,241,96.02,64.02,40.0
2024-09-28,Monitor 27inch,Electronics,CUST_0122,Central,1,444.07,444.07,74,266.44,177.63,40.0
2024-09-28,Laptop Pro X1,Electronics,CUST_0082,East,1,1365.07,1365.07,36,819.04,546.03,40.0
2024-09-28,Webcam HD,Electronics,CUST_0191,West,8,84.39,675.09,143,405.05,270.04,40.0
2024-09-29,Standing Desk,Furniture,CUST_0044,West,1,618.02,618.02,38,370.81,247.20999999999998,40.0
2024-09-29,USB-C Hub,Electronics,CUST_0170,Central,1,55.59,55.59,268,33.35,22.240000000000002,40.01
2024-09-29,Wireless Mouse,Electronics,CUST_0144,East,1,43.8,43.8,224,26.28,17.519999999999996,40.0
2024-09-29,Wireless Mouse,Electronics,CUST_0136,East,1,51.73,51.73,288,31.04,20.689999999999998,40.0
2024-09-29,USB-C Hub,Electronics,CUST_0081,West,10,50.28,502.8,259,301.68,201.12,40.0
2024-09-29,Desk Lamp,Furniture,CUST_0040,Central,1,53.57,53.57,134,32.14,21.43,40.0
2024-09-29,Pen Set,Stationery,CUST_0091,Central,1,13.01,13.01,1265,7.81,5.2,39.97
2024-09-29,Keyboard Mech,Electronics,CUST_0196,North,1,108.62,108.62,215,65.17,43.45,40.0
2024-09-29,USB-C Hub,Electronics,CUST_0126,South,5,57.95,289.77,350,173.86,115.90999999999997,40.0
2024-09-29,Keyboard Mech,Electronics,CUST_0034,West,2,93.82,187.65,172,112.59,75.06,40.0
2024-09-29,Pen Set,Stationery,CUST_0032,North,1,13.75,13.75,1345,8.25,5.5,40.0
2024-09-29,Keyboard Mech,Electronics,CUST_0029,Central,2,106.02,212.03,303,127.22,84.81,40.0
2024-09-29,USB-C Hub,Electronics,CUST_0041,West,1,49.74,49.74,292,29.85,19.89,39.99
2024-09-29,Notebook A4,Stationery,CUST_0193,South,2,5.5,11.0,1439,6.6,4.4,40.0
2024-09-29,Keyboard Mech,Electronics,CUST_0072,East,1,84.2,84.2,200,50.52,33.68,40.0
2024-09-29,Monitor 27inch,Electronics,CUST_0171,East,19,451.06,8570.17,86,5142.1,3428.0699999999997,40.0
2024-09-29,Notebook A4,Stationery,CUST_0101,South,4,5.57,22.26,1067,13.36,8.900000000000002,39.98
2024-09-29,Keyboard Mech,Electronics,CUST_0119,East,5,81.19,405.95,246,243.57,162.38,40.0
2024-09-29,Webcam HD,Electronics,CUST_0046,West,1,73.43,73.43,192,44.06,29.370000000000005,40.0
2024-09-30,USB-C Hub,Electronics,CUST_0196,West,28,49.59,1388.56,341,833.14,555.42,40.0
2024-09-30,Desk Lamp,Furniture,CUST_0026,West,1,54.92,54.92,164,32.95,21.97,40.0
2024-09-30,Pen Set,Stationery,CUST_0108,West,2,12.18,24.37,819,14.62,9.750000000000002,40.01
2024-09-30,Standing Desk,Furniture,CUST_0159,South,1,562.62,562.62,31,337.57,225.05,40.0
2024-09-30,Office Chair,Furniture,CUST_0129,North,1,369.06,369.06,93,221.44,147.62,40.0
2024-09-30,Pen Set,Stationery,CUST_0105,North,1,11.18,11.18,1331,6.71,4.47,39.98
2024-09-30,Monitor 27inch,Electronics,CUST_0043,Central,5,494.57,2472.84,82,1483.71,989.1300000000001,40.0
2024-09-30,Desk Lamp,Furniture,CUST_0024,East,1,58.08,58.08,119,34.85,23.229999999999997,40.0
2024-09-30,Laptop Pro X1,Electronics,CUST_0168,West,4,1101.46,4405.83,62,2643.5,1762.33,40.0
2024-09-30,Notebook A4,Stationery,CUST_0050,South,1,4.75,4.75,1222,2.85,1.9,40.0
2024-09-30,Webcam HD,Electronics,CUST_0062,South,14,69.78,976.92,154,586.15,390.77,40.0
2024-09-30,Webcam HD,Electronics,CUST_0052,East,5,86.37,431.86,97,259.12,172.74,40.0
2024-09-30,Office Chair,Furniture,CUST_0008,South,1,382.21,382.21,74,229.32,152.89,40.0
2024-09-30,Pen Set,Stationery,CUST_0063,Central,12,11.55,138.63,1291,83.18,55.44999999999999,40.0
2024-10-01,Webcam HD,Electronics,CUST_0046,West,1,87.03,87.03,163,52.22,34.81,40.0
2024-10-01,Notebook A4,Stationery,CUST_0155,East,2,4.89,9.78,1406,5.87,3.9099999999999993,39.98
2024-10-01,Office Chair,Furniture,CUST_0185,North,5,303.23,1516.13,103,909.68,606.4500000000002,40.0
2024-10-01,Laptop Pro X1,Electronics,CUST_0175,West,2,1025.82,2051.64,35,1230.99,820.6499999999999,40.0
2024-10-01,Notebook A4,Stationery,CUST_0099,North,1,4.27,4.27,1759,2.56,1.7099999999999995,40.05
2024-10-01,Keyboard Mech,Electronics,CUST_0184,Central,3,86.22,258.66,189,155.19,103.47000000000003,40.0
2024-10-01,Wireless Mouse,Electronics,CUST_0156,Central,1,38.97,38.97,330,23.38,15.59,40.01
2024-10-01,Cable Manager,Accessories,CUST_0124,North,1,20.97,20.97,520,12.58,8.389999999999999,40.01
2024-10-01,USB-C Hub,Electronics,CUST_0186,North,1,50.96,50.96,288,30.58,20.380000000000003,39.99
2024-10-01,Monitor 27inch,Electronics,CUST_0131,West,1,510.19,510.19,81,306.11,204.07999999999998,40.0
2024-10-02,Keyboard Mech,Electronics,CUST_0027,South,3,98.01,294.03,167,176.42,117.60999999999999,40.0
2024-10-02,USB-C Hub,Electronics,CUST_0149,North,1,54.78,54.78,257,32.87,21.910000000000004,40.0
2024-10-02,Cable Manager,Accessories,CUST_0106,East,3,18.74,56.21,362,33.73,22.480000000000004,39.99
2024-10-02,Office Chair,Furniture,CUST_0124,South,3,369.21,1107.63,42,664.58,443.05000000000007,40.0
2024-10-02,USB-C Hub,Electronics,CUST_0165,North,2,61.29,122.58,323,73.55,49.03,40.0
2024-10-02,Webcam HD,Electronics,CUST_0126,South,6,84.28,505.66,145,303.39,202.27000000000004,40.0
2024-10-02,USB-C Hub,Electronics,CUST_0177,West,4,53.11,212.46,291,127.48,84.98,40.0
2024-10-02,Monitor 27inch,Electronics,CUST_0180,East,1,461.0,461.0,68,276.6,184.39999999999998,40.0
2024-10-02,Pen Set,Stationery,CUST_0010,South,5,13.68,68.41,1436,41.05,27.36,39.99
2024-10-02,Office Chair,Furniture,CUST_0007,South,2,301.17,602.33,65,361.4,240.93000000000006,40.0
2024-10-02,Monitor 27inch,Electronics,CUST_0183,East,1,434.86,434.86,59,260.92,173.94,40.0
2024-10-02,USB-C Hub,Electronics,CUST_0041,Central,1,50.32,50.32,247,30.19,20.13,40.0
2024-10-03,Desk Lamp,Furniture,CUST_0183,West,3,68.06,204.19,130,122.51,81.67999999999999,40.0
2024-10-03,Desk Lamp,Furniture,CUST_0191,South,1,57.98,57.98,114,34.79,23.189999999999998,40.0
2024-10-03,Office Chair,Furniture,CUST_0099,East,1,305.41,305.41,94,183.25,122.16000000000003,40.0
2024-10-03,Desk Lamp,Furniture,CUST_0055,Central,2,60.94,121.88,85,73.13,48.75,40.0
2024-10-03,USB-C Hub,Electronics,CUST_0004,East,1,51.33,51.33,420,30.8,20.529999999999998,40.0
2024-10-03,Monitor 27inch,Electronics,CUST_0191,Central,1,493.29,493.29,79,295.97,197.32,40.0
2024-10-03,Keyboard Mech,Electronics,CUST_0044,East,6,97.95,587.72,250,352.63,235.09000000000003,40.0
2024-10-03,Desk Lamp,Furniture,CUST_0129,East,3,67.37,202.11,168,121.26,80.85000000000001,40.0
2024-10-03,Notebook A4,Stationery,CUST_0125,South,1,4.37,4.37,1282,2.62,1.75,40.05
2024-10-03,Notebook A4,Stationery,CUST_0124,West,5,5.35,26.77,1710,16.06,10.71,40.01
2024-10-03,Laptop Pro X1,Electronics,CUST_0017,East,1,1358.63,1358.63,68,815.18,543.4500000000002,40.0
2024-10-04,Standing Desk,Furniture,CUST_0058,South,4,613.52,2454.08,49,1472.45,981.6299999999999,40.0
2024-10-04,USB-C Hub,Electronics,CUST_0187,North,1,54.84,54.84,276,32.9,21.940000000000005,40.01
2024-10-04,Desk Lamp,Furniture,CUST_0128,West,1,63.94,63.94,161,38.36,25.58,40.01
2024-10-04,Pen Set,Stationery,CUST_0004,Central,4,12.8,51.2,709,30.72,20.480000000000004,40.0
2024-10-04,Standing Desk,Furniture,CUST_0094,North,3,582.73,1748.18,46,1048.91,699.27,40.0
2024-10-04,Keyboard Mech,Electronics,CUST_0085,Central,14,102.52,1435.33,255,861.2,574.1299999999999,40.0
2024-10-04,Wireless Mouse,Electronics,CUST_0137,Central,1,40.49,40.49,481,24.29,16.200000000000003,40.01
2024-10-04,Wireless Mouse,Electronics,CUST_0015,West,7,47.61,333.28,439,199.97,133.30999999999997,40.0
2024-10-04,Pen Set,Stationery,CUST_0063,East,1,11.23,11.23,1138,6.74,4.49,39.98
2024-10-04,Cable Manager,Accessories,CUST_0167,South,1,18.74,18.74,290,11.25,7.489999999999998,39.97
2024-10-04,Standing Desk,Furniture,CUST_0117,South,2,557.92,1115.84,40,669.51,446.3299999999999,40.0
2024-10-04,Laptop Pro X1,Electronics,CUST_0069,Central,3,1260.8,3782.41,79,2269.45,1512.96,40.0
2024-10-04,USB-C Hub,Electronics,CUST_0049,North,4,60.54,242.17,322,145.3,96.86999999999998,40.0
2024-10-05,Office Chair,Furniture,CUST_0016,South,1,305.04,305.04,94,183.02,122.02000000000001,40.0
2024-10-05,Standing Desk,Furniture,CUST_0195,Central,4,570.65,2282.59,41,1369.55,913.0400000000002,40.0
2024-10-05,Webcam HD,Electronics,CUST_0138,North,4,75.06,300.26,206,180.15,120.10999999999999,40.0
2024-10-05,Monitor 27inch,Electronics,CUST_0019,South,4,480.89,1923.56,57,1154.14,769.4199999999998,40.0
2024-10-05,Webcam HD,Electronics,CUST_0022,West,1,77.54,77.54,144,46.52,31.020000000000003,40.01
2024-10-05,Standing Desk,Furniture,CUST_0151,South,1,625.13,625.13,41,375.08,250.05,40.0
2024-10-05,Pen Set,Stationery,CUST_0146,North,1,12.66,12.66,702,7.59,5.07,40.05
2024-10-05,Pen Set,Stationery,CUST_0029,West,5,12.05,60.27,914,36.16,24.110000000000007,40.0
2024-10-05,Desk Lamp,Furniture,CUST_0163,Central,2,64.0,128.0,132,76.8,51.2,40.0
2024-10-05,Webcam HD,Electronics,CUST_0065,West,1,90.46,90.46,184,54.28,36.17999999999999,40.0
2024-10-05,Pen Set,Stationery,CUST_0162,South,1,11.96,11.96,864,7.17,4.790000000000001,40.05
2024-10-05,Monitor 27inch,Electronics,CUST_0132,East,6,401.52,2409.12,55,1445.47,963.6499999999999,40.0
2024-10-05,Desk Lamp,Furniture,CUST_0137,South,4,54.26,217.03,199,130.22,86.81,40.0
2024-10-06,Monitor 27inch,Electronics,CUST_0144,Central,2,471.86,943.71,77,566.23,377.48,40.0
2024-10-06,USB-C Hub,Electronics,CUST_0029,South,1,48.76,48.76,272,29.26,19.499999999999996,39.99
2024-10-06,Webcam HD,Electronics,CUST_0121,West,9,85.09,765.77,183,459.46,306.31,40.0
2024-10-06,Office Chair,Furniture,CUST_0195,West,1,356.33,356.33,75,213.8,142.52999999999997,40.0
2024-10-06,Desk Lamp,Furniture,CUST_0114,East,5,65.61,328.03,133,196.82,131.20999999999998,40.0
2024-10-06,Desk Lamp,Furniture,CUST_0047,South,1,61.25,61.25,160,36.75,24.5,40.0
2024-10-06,Wireless Mouse,Electronics,CUST_0055,East,1,46.73,46.73,432,28.04,18.689999999999998,40.0
2024-10-06,Notebook A4,Stationery,CUST_0197,Central,1,4.64,4.64,1256,2.78,1.8599999999999999,40.09
2024-10-06,Webcam HD,Electronics,CUST_0077,Central,4,90.16,360.62,228,216.37,144.25,40.0
2024-10-06,Standing Desk,Furniture,CUST_0040,East,2,629.96,1259.91,54,755.95,503.96000000000004,40.0
2024-10-07,Office Chair,Furniture,CUST_0102,South,4,307.09,1228.35,84,737.01,491.3399999999999,40.0
2024-10-07,Office Chair,Furniture,CUST_0041,East,1,315.94,315.94,66,189.56,126.38,40.0
2024-10-07,Notebook A4,Stationery,CUST_0168,Central,6,4.81,28.86,1262,17.32,11.54,39.99
2024-10-07,Keyboard Mech,Electronics,CUST_0069,South,1,86.83,86.83,193,52.1,34.73,40.0
2024-10-07,USB-C Hub,Electronics,CUST_0078,East,2,53.68,107.36,342,64.41,42.95,40.01
2024-10-07,Office Chair,Furniture,CUST_0187,East,2,377.48,754.95,73,452.97,301.98,40.0
2024-10-07,Cable Manager,Accessories,CUST_0079,West,1,18.79,18.79,404,11.28,7.51,39.97
2024-10-07,Pen Set,Stationery,CUST_0107,North,2,12.78,25.57,1148,15.34,10.23,40.01
2024-10-07,Keyboard Mech,Electronics,CUST_0105,East,1,94.08,94.08,261,56.45,37.629999999999995,40.0
2024-10-07,Desk Lamp,Furniture,CUST_0117,East,7,54.21,379.46,143,227.68,151.77999999999997,40.0
2024-10-07,Laptop Pro X1,Electronics,CUST_0052,South,6,1264.82,7588.93,36,4553.36,3035.5700000000006,40.0
2024-10-07,Desk Lamp,Furniture,CUST_0076,East,1,53.45,53.45,97,32.07,21.380000000000003,40.0
2024-10-07,Laptop Pro X1,Electronics,CUST_0098,East,12,1033.05,12396.62,53,7437.97,4958.650000000001,40.0
2024-10-07,Notebook A4,Stationery,CUST_0052,South,1,4.93,4.93,1657,2.96,1.9699999999999998,39.96
2024-10-07,Pen Set,Stationery,CUST_0071,North,9,13.05,117.45,1172,70.47,46.980000000000004,40.0
2024-10-07,Wireless Mouse,Electronics,CUST_0084,West,9,43.83,394.51,355,236.7,157.81,40.0
2024-10-07,Cable Manager,Accessories,CUST_0012,West,1,21.04,21.04,301,12.63,8.409999999999998,39.97
2024-10-07,Cable Manager,Accessories,CUST_0181,West,1,20.35,20.35,445,12.21,8.14,40.0
2024-10-07,Standing Desk,Furniture,CUST_0156,Central,5,657.08,3285.38,40,1971.23,1314.15,40.0
2024-10-07,Keyboard Mech,Electronics,CUST_0015,East,1,87.51,87.51,97,52.5,35.010000000000005,40.01
2024-10-07,USB-C Hub,Electronics,CUST_0113,East,2,51.49,102.98,309,61.79,41.190000000000005,40.0
2024-10-08,Wireless Mouse,Electronics,CUST_0192,North,1,38.28,38.28,314,22.97,15.310000000000002,39.99
2024-10-08,Monitor 27inch,Electronics,CUST_0188,West,2,402.32,804.65,110,482.79,321.85999999999996,40.0
2024-10-08,Office Chair,Furniture,CUST_0151,East,2,312.69,625.38,99,375.23,250.14999999999998,40.0
2024-10-08,Pen Set,Stationery,CUST_0023,West,1,11.47,11.47,1111,6.88,4.590000000000001,40.02
2024-10-08,Standing Desk,Furniture,CUST_0140,East,1,577.19,577.19,32,346.32,230.87000000000006,40.0
2024-10-08,Notebook A4,Stationery,CUST_0075,North,1,5.63,5.63,1788,3.38,2.25,39.96
2024-10-08,Office Chair,Furniture,CUST_0018,East,1,317.7,317.7,79,190.62,127.07999999999998,40.0
2024-10-08,Monitor 27inch,Electronics,CUST_0115,South,1,443.93,443.93,53,266.36,177.57,40.0
2024-10-08,Office Chair,Furniture,CUST_0059,West,1,344.72,344.72,83,206.83,137.89000000000001,40.0
2024-10-08,Monitor 27inch,Electronics,CUST_0174,East,1,412.88,412.88,82,247.73,165.15,40.0
2024-10-08,USB-C Hub,Electronics,CUST_0006,South,2,61.22,122.44,345,73.46,48.980000000000004,40.0
2024-10-08,Wireless Mouse,Electronics,CUST_0110,West,2,49.05,98.11,396,58.87,39.24,40.0
2024-10-09,Webcam HD,Electronics,CUST_0136,North,9,76.02,684.2,267,410.52,273.68000000000006,40.0
2024-10-09,Notebook A4,Stationery,CUST_0145,West,4,5.03,20.13,1249,12.08,8.049999999999999,39.99
2024-10-09,Laptop Pro X1,Electronics,CUST_0084,Central,1,1142.44,1142.44,34,685.46,456.98,40.0
2024-10-09,Webcam HD,Electronics,CUST_0086,North,6,85.11,510.63,140,306.38,204.25,40.0
2024-10-09,Cable Manager,Accessories,CUST_0024,Central,1,19.23,19.23,427,11.54,7.690000000000001,39.99
2024-10-09,Wireless Mouse,Electronics,CUST_0132,North,3,46.66,139.99,308,84.0,55.99000000000001,40.0
2024-10-09,Pen Set,Stationery,CUST_0157,South,1,12.17,12.17,884,7.3,4.87,40.02
2024-10-09,Wireless Mouse,Electronics,CUST_0111,East,2,45.72,91.43,303,54.86,36.57000000000001,40.0
2024-10-09,Webcam HD,Electronics,CUST_0190,South,1,70.73,70.73,222,42.44,28.290000000000006,40.0
2024-10-09,Desk Lamp,Furniture,CUST_0047,Central,4,68.17,272.66,172,163.6,109.06000000000003,40.0
2024-10-09,Monitor 27inch,Electronics,CUST_0200,West,2,471.59,943.18,82,565.91,377.27,40.0
2024-10-09,Laptop Pro X1,Electronics,CUST_0076,North,6,1197.77,7186.61,59,4311.96,2874.6499999999996,40.0
2024-10-09,Pen Set,Stationery,CUST_0005,North,1,13.39,13.39,1125,8.04,5.350000000000001,39.96
2024-10-09,Standing Desk,Furniture,CUST_0039,East,5,517.02,2585.08,36,1551.05,1034.03,40.0
2024-10-09,Standing Desk,Furniture,CUST_0197,East,2,665.5,1330.99,30,798.6,532.39,40.0
2024-10-10,Notebook A4,Stationery,CUST_0171,South,2,4.83,9.66,1307,5.8,3.8600000000000003,39.96
2024-10-10,Pen Set,Stationery,CUST_0184,Central,2,10.4,20.8,1119,12.48,8.32,40.0
2024-10-10,Office Chair,Furniture,CUST_0038,South,8,342.27,2738.17,76,1642.9,1095.27,40.0
2024-10-10,USB-C Hub,Electronics,CUST_0007,Central,1,53.82,53.82,226,32.29,21.53,40.0
2024-10-10,Pen Set,Stationery,CUST_0011,South,4,12.48,49.9,1666,29.94,19.959999999999997,40.0
2024-10-10,Notebook A4,Stationery,CUST_0018,East,5,4.93,24.64,2018,14.78,9.860000000000001,40.02
2024-10-10,Monitor 27inch,Electronics,CUST_0169,South,3,471.32,1413.97,63,848.38,565.59,40.0
2024-10-10,Standing Desk,Furniture,CUST_0109,East,1,610.45,610.45,46,366.27,244.18000000000006,40.0
